MNIST,rfBase,1,10.332
MNIST,rfBase,1,10.455
MNIST,rfBase,1,10.051
MNIST,rfBase,1,10.389
MNIST,rfBase,1,10.258
MNIST,rfBase,1,10.352
MNIST,rfBase,1,10.156
MNIST,rfBase,1,10.03
MNIST,rfBase,1,9.93600000000001
MNIST,rfBase,1,10.281
higgs,rfBase,1,5.60600000000001
higgs,rfBase,1,5.85399999999998
higgs,rfBase,1,6.791
higgs,rfBase,1,5.733
higgs,rfBase,1,4.80900000000003
higgs,rfBase,1,4.05500000000001
higgs,rfBase,1,3.86600000000001
higgs,rfBase,1,6.20599999999999
higgs,rfBase,1,4.83000000000001
higgs,rfBase,1,5.78
p53,rfBase,1,24.69
p53,rfBase,1,23.304
p53,rfBase,1,22.965
p53,rfBase,1,19.75
p53,rfBase,1,23.088
p53,rfBase,1,18.81
p53,rfBase,1,20.737
p53,rfBase,1,20.381
p53,rfBase,1,21.402
p53,rfBase,1,19.7529999999999
MNIST,rerf,1,9.67600000000004
MNIST,rerf,1,9.18200000000002
MNIST,rerf,1,9.63100000000009
MNIST,rerf,1,9.50699999999995
MNIST,rerf,1,9.58999999999992
MNIST,rerf,1,9.68100000000004
MNIST,rerf,1,9.53399999999999
MNIST,rerf,1,9.62100000000009
MNIST,rerf,1,9.51999999999998
MNIST,rerf,1,9.41100000000006
higgs,rerf,1,7.01800000000003
higgs,rerf,1,6.8359999999999
higgs,rerf,1,7.90499999999997
higgs,rerf,1,7.45699999999999
higgs,rerf,1,7.53100000000006
higgs,rerf,1,9.11799999999994
higgs,rerf,1,8.69099999999992
higgs,rerf,1,8.58100000000002
higgs,rerf,1,6.89300000000003
higgs,rerf,1,7.33699999999999
p53,rerf,1,15.7330000000001
p53,rerf,1,18.687
p53,rerf,1,18.472
p53,rerf,1,18.446
p53,rerf,1,16.997
p53,rerf,1,16.0899999999999
p53,rerf,1,20.3789999999999
p53,rerf,1,17.4190000000001
p53,rerf,1,17.5119999999999
p53,rerf,1,18.768
MNIST,inPlace,1,12.932
MNIST,inPlace,1,13.288
MNIST,inPlace,1,13.4080000000001
MNIST,inPlace,1,13.3790000000001
MNIST,inPlace,1,15.2539999999999
MNIST,inPlace,1,15.6780000000001
MNIST,inPlace,1,15.75
MNIST,inPlace,1,16.1190000000001
MNIST,inPlace,1,15.165
MNIST,inPlace,1,13.9920000000002
higgs,inPlace,1,5.96499999999992
higgs,inPlace,1,5.048
higgs,inPlace,1,4.69200000000001
higgs,inPlace,1,5.67200000000003
higgs,inPlace,1,4.37299999999982
higgs,inPlace,1,4.10099999999989
higgs,inPlace,1,4.49000000000001
higgs,inPlace,1,4.53199999999993
higgs,inPlace,1,4.69299999999998
higgs,inPlace,1,4.6389999999999
p53,inPlace,1,22.1569999999999
p53,inPlace,1,21.7379999999998
p53,inPlace,1,21.797
p53,inPlace,1,21.27
p53,inPlace,1,20.424
p53,inPlace,1,21.107
p53,inPlace,1,23.194
p53,inPlace,1,20.7469999999998
p53,inPlace,1,22.4349999999999
p53,inPlace,1,23.9570000000001
MNIST,inPlaceRerF,1,14.7930000000001
MNIST,inPlaceRerF,1,14.8619999999999
MNIST,inPlaceRerF,1,14.3140000000001
MNIST,inPlaceRerF,1,15.5559999999998
MNIST,inPlaceRerF,1,15.7619999999999
MNIST,inPlaceRerF,1,15.1599999999999
MNIST,inPlaceRerF,1,14.3209999999999
MNIST,inPlaceRerF,1,14.0020000000002
MNIST,inPlaceRerF,1,13.711
MNIST,inPlaceRerF,1,13.597
higgs,inPlaceRerF,1,8.54099999999994
higgs,inPlaceRerF,1,6.19499999999994
higgs,inPlaceRerF,1,8.42900000000009
higgs,inPlaceRerF,1,7.7940000000001
higgs,inPlaceRerF,1,8.66999999999985
higgs,inPlaceRerF,1,9.34300000000007
higgs,inPlaceRerF,1,7.24600000000009
higgs,inPlaceRerF,1,7.50500000000011
higgs,inPlaceRerF,1,6.41599999999994
higgs,inPlaceRerF,1,6.68900000000008
p53,inPlaceRerF,1,19.954
p53,inPlaceRerF,1,22.7720000000004
p53,inPlaceRerF,1,18.076
p53,inPlaceRerF,1,17.855
p53,inPlaceRerF,1,17.942
p53,inPlaceRerF,1,17.7400000000002
p53,inPlaceRerF,1,17.1189999999997
p53,inPlaceRerF,1,18.3909999999996
p53,inPlaceRerF,1,18.7069999999999
p53,inPlaceRerF,1,18.1639999999998
MNIST,binnedBase,1,13.7039999999997
MNIST,binnedBase,1,13.3179999999998
MNIST,binnedBase,1,13.4400000000001
MNIST,binnedBase,1,13.5720000000001
MNIST,binnedBase,1,14.2049999999999
MNIST,binnedBase,1,14.2310000000002
MNIST,binnedBase,1,13.893
MNIST,binnedBase,1,13.1550000000002
MNIST,binnedBase,1,13.2779999999998
MNIST,binnedBase,1,13.3650000000002
higgs,binnedBase,1,4.4670000000001
higgs,binnedBase,1,5.21799999999985
higgs,binnedBase,1,3.89399999999978
higgs,binnedBase,1,4.75400000000036
higgs,binnedBase,1,4.45100000000002
higgs,binnedBase,1,4.36200000000008
higgs,binnedBase,1,4.38600000000042
higgs,binnedBase,1,3.94799999999987
higgs,binnedBase,1,3.96399999999994
higgs,binnedBase,1,4.64899999999989
p53,binnedBase,1,22.4379999999996
p53,binnedBase,1,21.1320000000001
p53,binnedBase,1,20.9580000000001
p53,binnedBase,1,19.6559999999999
p53,binnedBase,1,19.663
p53,binnedBase,1,21.277
p53,binnedBase,1,21.0610000000001
p53,binnedBase,1,20.1210000000001
p53,binnedBase,1,20.0970000000002
p53,binnedBase,1,19.3939999999998
MNIST,binnedBaseRerF,1,13.46
MNIST,binnedBaseRerF,1,13.4659999999999
MNIST,binnedBaseRerF,1,13.3629999999998
MNIST,binnedBaseRerF,1,13.5950000000003
MNIST,binnedBaseRerF,1,13.4969999999998
MNIST,binnedBaseRerF,1,13.6580000000004
